,game_id,season,type,date_time_GMT,home_team_id,away_team_id,home_goals,away_goals,outcome,home_wins,overtime
3096,2016021073,20162017,R,2017-03-21T00:30:00Z,25,28,1,0,home win REG,1.0,0.0
1833,2016021074,20162017,R,2017-03-21T01:00:00Z,22,26,2,0,home win REG,1.0,0.0
209,2016021078,20162017,R,2017-03-21T23:00:00Z,15,20,4,2,home win REG,1.0,0.0
899,2016021077,20162017,R,2017-03-21T23:00:00Z,1,3,3,2,home win OT,1.0,1.0
2465,2016021076,20162017,R,2017-03-21T23:00:00Z,7,5,1,3,away win REG,0.0,0.0
3352,2016021075,20162017,R,2017-03-21T23:00:00Z,6,9,2,3,away win REG,0.0,0.0
1277,2016021081,20162017,R,2017-03-21T23:30:00Z,13,12,3,4,away win REG,0.0,0.0
1865,2016021080,20162017,R,2017-03-21T23:30:00Z,14,53,3,5,away win REG,0.0,0.0
3436,2016021079,20162017,R,2017-03-21T23:30:00Z,8,17,1,2,away win OT,0.0,1.0
147,2016021083,20162017,R,2017-03-22T00:00:00Z,52,4,3,2,home win REG,1.0,0.0
273,2016021082,20162017,R,2017-03-22T00:30:00Z,30,28,3,2,home win REG,1.0,0.0
3642,2016021084,20162017,R,2017-03-22T00:30:00Z,16,23,4,5,away win OT,0.0,1.0
2917,2016021085,20162017,R,2017-03-22T01:00:00Z,21,19,2,4,away win REG,0.0,0.0
1807,2016021086,20162017,R,2017-03-22T23:00:00Z,29,10,2,5,away win REG,0.0,0.0
1712,2016021087,20162017,R,2017-03-23T00:00:00Z,3,2,2,3,away win REG,0.0,0.0
2511,2016021088,20162017,R,2017-03-23T02:00:00Z,24,22,4,3,home win REG,1.0,0.0
1818,2016021090,20162017,R,2017-03-23T23:00:00Z,15,29,2,1,home win OT,1.0,1.0
1965,2016021089,20162017,R,2017-03-23T23:00:00Z,6,14,3,6,away win REG,0.0,0.0
168,2016021093,20162017,R,2017-03-23T23:30:00Z,9,5,2,1,home win OT,1.0,1.0
2418,2016021094,20162017,R,2017-03-23T23:30:00Z,13,53,3,1,home win REG,1.0,0.0
3253,2016021091,20162017,R,2017-03-23T23:30:00Z,10,1,4,2,home win REG,1.0,0.0
3509,2016021092,20162017,R,2017-03-23T23:30:00Z,8,12,1,4,away win REG,0.0,0.0
1474,2016021095,20162017,R,2017-03-24T00:00:00Z,19,23,4,1,home win REG,1.0,0.0
1848,2016021097,20162017,R,2017-03-24T00:00:00Z,30,4,1,3,away win REG,0.0,0.0
2117,2016021096,20162017,R,2017-03-24T00:00:00Z,18,20,3,1,home win REG,1.0,0.0
3323,2016021098,20162017,R,2017-03-24T00:30:00Z,16,25,3,2,home win OT,1.0,1.0
3711,2016021099,20162017,R,2017-03-24T01:00:00Z,21,22,4,7,away win REG,0.0,0.0
3365,2016021100,20162017,R,2017-03-24T02:30:00Z,26,52,5,2,home win REG,1.0,0.0
3432,2016021101,20162017,R,2017-03-24T23:00:00Z,5,2,3,4,away win OT,0.0,1.0
1333,2016021102,20162017,R,2017-03-24T23:30:00Z,17,14,1,2,away win OT,0.0,1.0
1379,2016021103,20162017,R,2017-03-25T00:30:00Z,25,28,6,1,home win REG,1.0,0.0
3164,2016021104,20162017,R,2017-03-25T02:00:00Z,24,52,3,1,home win REG,1.0,0.0
2778,2016021106,20162017,R,2017-03-25T18:00:00Z,30,23,2,4,away win REG,0.0,0.0
3472,2016021105,20162017,R,2017-03-25T18:00:00Z,29,4,1,0,home win REG,1.0,0.0
427,2016021111,20162017,R,2017-03-25T23:00:00Z,2,6,1,2,away win REG,0.0,0.0
1214,2016021108,20162017,R,2017-03-25T23:00:00Z,8,9,3,1,home win REG,1.0,0.0
1555,2016021113,20162017,R,2017-03-25T23:00:00Z,19,20,2,3,away win OT,0.0,1.0
2216,2016021109,20162017,R,2017-03-25T23:00:00Z,13,16,7,0,home win REG,1.0,0.0
2503,2016021107,20162017,R,2017-03-25T23:00:00Z,7,10,5,2,home win REG,1.0,0.0
2927,2016021112,20162017,R,2017-03-25T23:00:00Z,15,53,4,1,home win REG,1.0,0.0
3079,2016021110,20162017,R,2017-03-25T23:00:00Z,1,12,1,3,away win REG,0.0,0.0
573,2016021114,20162017,R,2017-03-26T00:00:00Z,18,28,7,2,home win REG,1.0,0.0
3206,2016021115,20162017,R,2017-03-26T02:00:00Z,22,21,4,1,home win REG,1.0,0.0
1339,2016021116,20162017,R,2017-03-26T02:30:00Z,26,3,0,3,away win REG,0.0,0.0
616,2016021119,20162017,R,2017-03-26T16:30:00Z,17,30,3,2,home win OT,1.0,1.0
1036,2016021118,20162017,R,2017-03-26T21:00:00Z,1,25,1,2,away win OT,0.0,1.0
3245,2016021117,20162017,R,2017-03-26T23:00:00Z,5,4,2,6,away win REG,0.0,0.0
259,2016021120,20162017,R,2017-03-27T00:00:00Z,52,23,2,1,home win REG,1.0,0.0
854,2016021121,20162017,R,2017-03-27T01:00:00Z,24,3,6,3,home win REG,1.0,0.0
1477,2016021122,20162017,R,2017-03-27T23:00:00Z,7,13,4,2,home win REG,1.0,0.0
1624,2016021123,20162017,R,2017-03-27T23:00:00Z,2,18,1,3,away win REG,0.0,0.0
2324,2016020477,20162017,R,2017-03-27T23:00:00Z,12,17,3,4,away win OT,0.0,1.0
3140,2016021124,20162017,R,2017-03-27T23:30:00Z,14,16,5,4,home win OT,1.0,1.0
2095,2016021125,20162017,R,2017-03-28T00:00:00Z,19,53,4,1,home win REG,1.0,0.0
3382,2016021126,20162017,R,2017-03-28T01:00:00Z,20,21,4,2,home win REG,1.0,0.0
568,2016021128,20162017,R,2017-03-28T23:00:00Z,4,9,3,2,home win OT,1.0,1.0
1134,2016021129,20162017,R,2017-03-28T23:00:00Z,12,17,4,1,home win REG,1.0,0.0
2385,2016021024,20162017,R,2017-03-28T23:00:00Z,1,52,3,4,away win OT,0.0,1.0
2508,2016021127,20162017,R,2017-03-28T23:00:00Z,6,18,4,1,home win REG,1.0,0.0
3325,2016021130,20162017,R,2017-03-28T23:00:00Z,29,7,3,1,home win REG,1.0,0.0
1831,2016021132,20162017,R,2017-03-28T23:30:00Z,8,25,4,1,home win REG,1.0,0.0
2234,2016021131,20162017,R,2017-03-28T23:30:00Z,10,13,3,2,home win REG,1.0,0.0
2014,2016021133,20162017,R,2017-03-29T00:00:00Z,30,15,4,5,away win OT,0.0,1.0
2521,2016021134,20162017,R,2017-03-29T01:00:00Z,22,26,2,1,home win REG,1.0,0.0
3694,2016021135,20162017,R,2017-03-29T02:00:00Z,23,24,1,4,away win REG,0.0,0.0
590,2016021136,20162017,R,2017-03-29T02:30:00Z,28,3,5,4,home win OT,1.0,1.0
3702,2016021137,20162017,R,2017-03-30T00:00:00Z,5,16,1,5,away win REG,0.0,0.0
1485,2016021138,20162017,R,2017-03-30T01:00:00Z,20,26,1,4,away win REG,0.0,0.0
1514,2016021139,20162017,R,2017-03-30T02:00:00Z,21,15,3,5,away win REG,0.0,0.0
2898,2016021140,20162017,R,2017-03-30T02:30:00Z,53,19,1,3,away win REG,0.0,0.0
2064,2016021142,20162017,R,2017-03-30T23:00:00Z,4,2,6,3,home win REG,1.0,0.0
2996,2016021143,20162017,R,2017-03-30T23:00:00Z,12,29,2,1,home win OT,1.0,1.0
865,2016021144,20162017,R,2017-03-30T23:30:00Z,8,13,6,2,home win REG,1.0,0.0
1479,2016021145,20162017,R,2017-03-30T23:30:00Z,14,17,5,3,home win REG,1.0,0.0
2048,2016021141,20162017,R,2017-03-30T23:30:00Z,6,25,2,0,home win REG,1.0,0.0
1992,2016021146,20162017,R,2017-03-31T00:00:00Z,18,10,1,3,away win REG,0.0,0.0
2713,2016021148,20162017,R,2017-03-31T00:00:00Z,52,24,4,3,home win OT,1.0,1.0
3648,2016021147,20162017,R,2017-03-31T00:00:00Z,30,9,5,1,home win REG,1.0,0.0
1210,2016021149,20162017,R,2017-03-31T01:00:00Z,22,28,3,2,home win REG,1.0,0.0
766,2016021150,20162017,R,2017-03-31T23:00:00Z,3,5,3,4,away win OT,0.0,1.0
2603,2016021151,20162017,R,2017-03-31T23:30:00Z,2,1,2,1,home win REG,1.0,0.0
517,2016021152,20162017,R,2017-04-01T00:30:00Z,16,29,3,1,home win REG,1.0,0.0
2459,2016021153,20162017,R,2017-04-01T01:00:00Z,21,19,2,1,home win OT,1.0,1.0
2571,2016021154,20162017,R,2017-04-01T01:00:00Z,20,28,5,2,home win REG,1.0,0.0
1169,2016021155,20162017,R,2017-04-01T02:00:00Z,23,26,0,2,away win REG,0.0,0.0
2327,2016021156,20162017,R,2017-04-01T02:00:00Z,53,15,6,3,home win REG,1.0,0.0
1242,2016021157,20162017,R,2017-04-01T17:00:00Z,6,13,5,2,home win REG,1.0,0.0
3221,2016021158,20162017,R,2017-04-01T18:00:00Z,18,30,3,0,home win REG,1.0,0.0
27,2016021163,20162017,R,2017-04-01T23:00:00Z,52,9,4,2,home win REG,1.0,0.0
357,2016021161,20162017,R,2017-04-01T23:00:00Z,4,1,3,0,home win REG,1.0,0.0
2328,2016021160,20162017,R,2017-04-01T23:00:00Z,14,8,1,2,away win OT,0.0,1.0
2520,2016021159,20162017,R,2017-04-01T23:00:00Z,17,10,4,5,away win REG,0.0,0.0
2957,2016021162,20162017,R,2017-04-01T23:00:00Z,12,25,0,3,away win REG,0.0,0.0
463,2016021164,20162017,R,2017-04-02T02:00:00Z,22,24,3,2,home win OT,1.0,1.0
2105,2016021165,20162017,R,2017-04-02T16:30:00Z,16,6,2,3,away win REG,0.0,0.0
1290,2016021166,20162017,R,2017-04-02T19:00:00Z,7,2,2,4,away win REG,0.0,0.0
3639,2016021170,20162017,R,2017-04-02T20:00:00Z,19,18,4,1,home win REG,1.0,0.0
1983,2016021167,20162017,R,2017-04-02T21:00:00Z,5,12,3,2,home win REG,1.0,0.0
743,2016021168,20162017,R,2017-04-02T22:00:00Z,14,25,6,3,home win REG,1.0,0.0
1820,2016021171,20162017,R,2017-04-02T22:00:00Z,30,21,5,2,home win REG,1.0,0.0
1903,2016021169,20162017,R,2017-04-02T22:00:00Z,29,15,2,3,away win REG,0.0,0.0
1284,2016021172,20162017,R,2017-04-02T23:00:00Z,23,28,1,3,away win REG,0.0,0.0
1005,2016021173,20162017,R,2017-04-02T23:30:00Z,3,4,4,3,home win REG,1.0,0.0
452,2016021174,20162017,R,2017-04-03T01:30:00Z,20,24,3,4,away win REG,0.0,0.0
3512,2016021175,20162017,R,2017-04-03T02:30:00Z,26,53,1,2,away win REG,0.0,0.0
798,2016021176,20162017,R,2017-04-03T23:00:00Z,7,10,2,4,away win REG,0.0,0.0
3053,2016021177,20162017,R,2017-04-03T23:00:00Z,17,9,5,4,home win OT,1.0,1.0
3606,2016021178,20162017,R,2017-04-03T23:30:00Z,13,8,1,4,away win REG,0.0,0.0
803,2016021181,20162017,R,2017-04-04T23:00:00Z,5,29,4,1,home win REG,1.0,0.0
1916,2016021180,20162017,R,2017-04-04T23:00:00Z,1,4,1,0,home win OT,1.0,1.0
2938,2016021179,20162017,R,2017-04-04T23:00:00Z,6,14,4,0,home win REG,1.0,0.0
1919,2016021183,20162017,R,2017-04-04T23:30:00Z,9,17,2,0,home win REG,1.0,0.0
2790,2016021182,20162017,R,2017-04-04T23:30:00Z,10,15,1,4,away win REG,0.0,0.0
643,2016021186,20162017,R,2017-04-05T00:00:00Z,30,12,5,3,home win REG,1.0,0.0
2731,2016021184,20162017,R,2017-04-05T00:00:00Z,19,52,2,5,away win REG,0.0,0.0
3263,2016021185,20162017,R,2017-04-05T00:00:00Z,18,2,1,2,away win OT,0.0,1.0
1583,2016021187,20162017,R,2017-04-05T00:30:00Z,25,53,3,2,home win OT,1.0,1.0
692,2016021188,20162017,R,2017-04-05T01:00:00Z,21,16,4,3,home win OT,1.0,1.0
2703,2016021189,20162017,R,2017-04-05T02:00:00Z,24,20,3,1,home win REG,1.0,0.0
617,2016021191,20162017,R,2017-04-05T02:30:00Z,28,23,3,1,home win REG,1.0,0.0
822,2016021190,20162017,R,2017-04-05T02:30:00Z,26,22,6,4,home win REG,1.0,0.0
2835,2016021192,20162017,R,2017-04-05T23:30:00Z,7,8,2,1,home win REG,1.0,0.0
2035,2016021193,20162017,R,2017-04-06T00:00:00Z,15,3,2,0,home win REG,1.0,0.0
746,2016021195,20162017,R,2017-04-06T23:00:00Z,1,5,4,7,away win REG,0.0,0.0
1959,2016021197,20162017,R,2017-04-06T23:00:00Z,29,52,4,5,away win REG,0.0,0.0
3083,2016021196,20162017,R,2017-04-06T23:00:00Z,12,2,0,3,away win REG,0.0,0.0
3211,2016021194,20162017,R,2017-04-06T23:00:00Z,6,9,1,2,away win OT,0.0,1.0
2596,2016021198,20162017,R,2017-04-06T23:30:00Z,10,14,1,4,away win REG,0.0,0.0
2859,2016021199,20162017,R,2017-04-06T23:30:00Z,13,19,3,6,away win REG,0.0,0.0
2719,2016021200,20162017,R,2017-04-07T00:30:00Z,25,18,3,7,away win REG,0.0,0.0
1765,2016021201,20162017,R,2017-04-07T01:00:00Z,21,30,3,4,away win REG,0.0,0.0
2770,2016021203,20162017,R,2017-04-07T02:00:00Z,24,16,4,0,home win REG,1.0,0.0
3461,2016021202,20162017,R,2017-04-07T02:00:00Z,53,23,4,3,home win REG,1.0,0.0
368,2016021205,20162017,R,2017-04-07T02:30:00Z,28,22,2,4,away win REG,0.0,0.0
440,2016021204,20162017,R,2017-04-07T02:30:00Z,26,20,1,4,away win REG,0.0,0.0
438,2016021206,20162017,R,2017-04-07T23:30:00Z,8,14,2,4,away win REG,0.0,0.0
1691,2016021208,20162017,R,2017-04-08T16:30:00Z,4,29,4,2,home win REG,1.0,0.0
2467,2016021207,20162017,R,2017-04-08T16:30:00Z,9,3,3,1,home win REG,1.0,0.0
223,2016021209,20162017,R,2017-04-08T19:00:00Z,6,15,1,3,away win REG,0.0,0.0
919,2016021220,20162017,R,2017-04-08T22:00:00Z,26,16,3,2,home win OT,1.0,1.0
2080,2016021210,20162017,R,2017-04-08T22:00:00Z,1,2,2,4,away win REG,0.0,0.0
1433,2016021211,20162017,R,2017-04-08T23:00:00Z,10,5,5,3,home win REG,1.0,0.0
1946,2016021212,20162017,R,2017-04-08T23:00:00Z,17,8,2,3,away win OT,0.0,1.0
2711,2016021215,20162017,R,2017-04-08T23:00:00Z,52,18,2,1,home win REG,1.0,0.0
2752,2016021214,20162017,R,2017-04-08T23:00:00Z,12,19,4,5,away win OT,0.0,1.0
3368,2016021213,20162017,R,2017-04-08T23:00:00Z,13,7,3,0,home win REG,1.0,0.0
123,2016021216,20162017,R,2017-04-09T00:00:00Z,25,21,4,3,home win OT,1.0,1.0
2862,2016021217,20162017,R,2017-04-09T01:00:00Z,53,30,1,3,away win REG,0.0,0.0
453,2016021218,20162017,R,2017-04-09T02:00:00Z,23,22,2,3,away win REG,0.0,0.0
3563,2016021219,20162017,R,2017-04-09T02:00:00Z,28,20,3,1,home win REG,1.0,0.0
563,2016021221,20162017,R,2017-04-09T21:00:00Z,17,1,4,1,home win REG,1.0,0.0
1629,2016021222,20162017,R,2017-04-09T21:00:00Z,14,7,4,2,home win REG,1.0,0.0
2589,2016021223,20162017,R,2017-04-09T21:00:00Z,2,9,4,2,home win REG,1.0,0.0
1781,2016021225,20162017,R,2017-04-09T22:00:00Z,19,21,3,2,home win REG,1.0,0.0
1814,2016021224,20162017,R,2017-04-09T22:00:00Z,10,29,2,3,away win REG,0.0,0.0
412,2016021226,20162017,R,2017-04-09T23:00:00Z,3,5,3,2,home win REG,1.0,0.0
1786,2016021228,20162017,R,2017-04-09T23:00:00Z,15,13,0,2,away win REG,0.0,0.0
2966,2016021227,20162017,R,2017-04-09T23:00:00Z,4,12,3,4,away win OT,0.0,1.0
1907,2016021229,20162017,R,2017-04-10T00:30:00Z,24,26,4,3,home win OT,1.0,1.0
2729,2016021230,20162017,R,2017-04-10T01:00:00Z,22,23,5,2,home win REG,1.0,0.0
20793,2016030121,20162017,P,2017-04-12T23:00:00Z,9,6,1,2,away win REG,0.0,0.0
20831,2016030111,20162017,P,2017-04-12T23:00:00Z,8,3,0,2,away win REG,0.0,0.0
20672,2016030141,20162017,P,2017-04-12T23:30:00Z,5,29,3,1,home win REG,1.0,0.0
20684,2016030161,20162017,P,2017-04-13T01:30:00Z,30,19,1,2,away win OT,0.0,1.0
20738,2016030181,20162017,P,2017-04-13T02:00:00Z,22,28,2,3,away win OT,0.0,1.0
20665,2016030131,20162017,P,2017-04-13T23:00:00Z,15,10,3,2,home win OT,1.0,1.0
20826,2016030151,20162017,P,2017-04-14T00:00:00Z,16,18,0,1,away win REG,0.0,0.0
20533,2016030171,20162017,P,2017-04-14T02:30:00Z,24,20,3,2,home win REG,1.0,0.0
20673,2016030142,20162017,P,2017-04-14T23:00:00Z,5,29,4,1,home win REG,1.0,0.0
20832,2016030112,20162017,P,2017-04-14T23:00:00Z,8,3,4,3,home win OT,1.0,1.0
20685,2016030162,20162017,P,2017-04-15T00:00:00Z,30,19,1,2,away win REG,0.0,0.0
20739,2016030182,20162017,P,2017-04-15T02:30:00Z,22,28,2,0,home win REG,1.0,0.0
20794,2016030122,20162017,P,2017-04-15T19:00:00Z,9,6,4,3,home win OT,1.0,1.0
20666,2016030132,20162017,P,2017-04-15T23:00:00Z,15,10,3,4,away win OT,0.0,1.0
20827,2016030152,20162017,P,2017-04-16T00:00:00Z,16,18,0,5,away win REG,0.0,0.0
20534,2016030172,20162017,P,2017-04-16T02:30:00Z,24,20,3,2,home win REG,1.0,0.0
20686,2016030163,20162017,P,2017-04-16T19:00:00Z,19,30,3,1,home win REG,1.0,0.0
20674,2016030143,20162017,P,2017-04-16T22:00:00Z,29,5,4,5,away win OT,0.0,1.0
20833,2016030113,20162017,P,2017-04-16T23:00:00Z,3,8,1,3,away win REG,0.0,0.0
20740,2016030183,20162017,P,2017-04-17T02:00:00Z,28,22,0,1,away win REG,0.0,0.0
20667,2016030133,20162017,P,2017-04-17T23:00:00Z,10,15,4,3,home win OT,1.0,1.0
20795,2016030123,20162017,P,2017-04-17T23:00:00Z,6,9,3,4,away win OT,0.0,1.0
20828,2016030153,20162017,P,2017-04-18T01:30:00Z,18,16,3,2,home win OT,1.0,1.0
20535,2016030173,20162017,P,2017-04-18T02:00:00Z,20,24,4,5,away win OT,0.0,1.0
20834,2016030114,20162017,P,2017-04-18T23:00:00Z,3,8,2,1,home win REG,1.0,0.0
20675,2016030144,20162017,P,2017-04-18T23:30:00Z,29,5,5,4,home win REG,1.0,0.0
20741,2016030184,20162017,P,2017-04-19T02:00:00Z,28,22,7,0,home win REG,1.0,0.0
20668,2016030134,20162017,P,2017-04-19T23:00:00Z,10,15,4,5,away win REG,0.0,0.0
20796,2016030124,20162017,P,2017-04-19T23:30:00Z,6,9,0,1,away win REG,0.0,0.0
20687,2016030164,20162017,P,2017-04-20T01:30:00Z,19,30,0,2,away win REG,0.0,0.0
20536,2016030174,20162017,P,2017-04-20T02:00:00Z,20,24,1,3,away win REG,0.0,0.0
20676,2016030145,20162017,P,2017-04-20T23:00:00Z,5,29,5,2,home win REG,1.0,0.0
20835,2016030115,20162017,P,2017-04-20T23:00:00Z,8,3,2,3,away win OT,0.0,1.0
20829,2016030154,20162017,P,2017-04-21T00:00:00Z,18,16,4,1,home win REG,1.0,0.0
20742,2016030185,20162017,P,2017-04-21T02:30:00Z,22,28,4,3,home win OT,1.0,1.0
20669,2016030135,20162017,P,2017-04-21T23:00:00Z,15,10,2,1,home win OT,1.0,1.0
20797,2016030125,20162017,P,2017-04-21T23:30:00Z,9,6,2,3,away win OT,0.0,1.0
20537,2016030175,20162017,P,2017-04-22T02:00:00Z,24,20,0,0,tbc win tbc,,
20688,2016030165,20162017,P,2017-04-22T19:00:00Z,30,19,3,4,away win OT,0.0,1.0
20830,2016030155,20162017,P,2017-04-23T00:00:00Z,16,18,0,0,tbc win tbc,,
20836,2016030116,20162017,P,2017-04-23T00:00:00Z,3,8,3,1,home win REG,1.0,0.0
20743,2016030186,20162017,P,2017-04-23T02:30:00Z,28,22,1,3,away win REG,0.0,0.0
20798,2016030126,20162017,P,2017-04-23T19:00:00Z,6,9,2,3,away win OT,0.0,1.0
20670,2016030136,20162017,P,2017-04-23T23:00:00Z,10,15,1,2,away win OT,0.0,1.0
20671,2016030137,20162017,P,2017-04-25T23:30:00Z,15,10,0,0,tbc win tbc,,
20639,2016030231,20162017,P,2017-04-27T00:00:00Z,19,18,3,4,away win REG,0.0,0.0
20806,2016030241,20162017,P,2017-04-27T02:30:00Z,24,22,3,5,away win REG,0.0,0.0
20879,2016030211,20162017,P,2017-04-27T23:00:00Z,9,3,2,1,home win REG,1.0,0.0
20696,2016030221,20162017,P,2017-04-27T23:30:00Z,15,5,2,3,away win REG,0.0,0.0
20640,2016030232,20162017,P,2017-04-29T00:00:00Z,19,18,3,2,home win REG,1.0,0.0
20807,2016030242,20162017,P,2017-04-29T02:30:00Z,24,22,1,2,away win REG,0.0,0.0
20880,2016030212,20162017,P,2017-04-29T19:00:00Z,9,3,6,5,home win OT,1.0,1.0
20697,2016030222,20162017,P,2017-04-30T00:00:00Z,15,5,2,6,away win REG,0.0,0.0
20641,2016030233,20162017,P,2017-04-30T19:00:00Z,18,19,3,1,home win REG,1.0,0.0
20808,2016030243,20162017,P,2017-04-30T23:00:00Z,22,24,3,6,away win REG,0.0,0.0
20698,2016030223,20162017,P,2017-05-01T23:30:00Z,5,15,2,3,away win OT,0.0,1.0
20881,2016030213,20162017,P,2017-05-02T23:00:00Z,3,9,4,1,home win REG,1.0,0.0
20642,2016030234,20162017,P,2017-05-03T01:30:00Z,18,19,2,1,home win REG,1.0,0.0
20699,2016030224,20162017,P,2017-05-03T23:30:00Z,5,15,3,2,home win REG,1.0,0.0
20809,2016030244,20162017,P,2017-05-04T02:00:00Z,22,24,3,4,away win OT,0.0,1.0
20882,2016030214,20162017,P,2017-05-04T23:30:00Z,3,9,4,1,home win REG,1.0,0.0
20643,2016030235,20162017,P,2017-05-06T00:00:00Z,19,18,2,1,home win REG,1.0,0.0
20810,2016030245,20162017,P,2017-05-06T02:30:00Z,24,22,4,3,home win OT,1.0,1.0
20883,2016030215,20162017,P,2017-05-06T19:00:00Z,9,3,5,4,home win OT,1.0,1.0
20700,2016030225,20162017,P,2017-05-06T23:15:00Z,15,5,4,2,home win REG,1.0,0.0
20644,2016030236,20162017,P,2017-05-07T19:00:00Z,18,19,3,1,home win REG,1.0,0.0
20811,2016030246,20162017,P,2017-05-07T23:00:00Z,22,24,7,1,home win REG,1.0,0.0
20701,2016030226,20162017,P,2017-05-08T23:30:00Z,5,15,2,5,away win REG,0.0,0.0
20884,2016030216,20162017,P,2017-05-09T23:30:00Z,3,9,2,4,away win REG,0.0,0.0
20702,2016030227,20162017,P,2017-05-10T23:30:00Z,15,5,0,2,away win REG,0.0,0.0
20812,2016030247,20162017,P,2017-05-11T02:00:00Z,24,22,2,1,home win REG,1.0,0.0
20885,2016030217,20162017,P,2017-05-11T23:30:00Z,9,3,0,0,tbc win tbc,,
20744,2016030321,20162017,P,2017-05-13T01:00:00Z,24,18,2,3,away win OT,0.0,1.0
20799,2016030311,20162017,P,2017-05-13T23:00:00Z,5,9,1,2,away win OT,0.0,1.0
20745,2016030322,20162017,P,2017-05-14T23:30:00Z,24,18,5,3,home win REG,1.0,0.0
20800,2016030312,20162017,P,2017-05-16T00:00:00Z,5,9,1,0,home win REG,1.0,0.0
20746,2016030323,20162017,P,2017-05-17T00:00:00Z,18,24,2,1,home win REG,1.0,0.0
20801,2016030313,20162017,P,2017-05-18T00:00:00Z,9,5,5,1,home win REG,1.0,0.0
20747,2016030324,20162017,P,2017-05-19T00:00:00Z,18,24,2,3,away win OT,0.0,1.0
20802,2016030314,20162017,P,2017-05-20T00:00:00Z,9,5,2,3,away win REG,0.0,0.0
20748,2016030325,20162017,P,2017-05-20T23:15:00Z,24,18,1,3,away win REG,0.0,0.0
20803,2016030315,20162017,P,2017-05-21T19:00:00Z,5,9,7,0,home win REG,1.0,0.0
20749,2016030326,20162017,P,2017-05-23T00:00:00Z,18,24,6,3,home win REG,1.0,0.0
20804,2016030316,20162017,P,2017-05-24T00:00:00Z,9,5,2,1,home win REG,1.0,0.0
20750,2016030327,20162017,P,2017-05-25T01:00:00Z,24,18,0,0,tbc win tbc,,
20805,2016030317,20162017,P,2017-05-26T00:00:00Z,5,9,3,2,home win OT,1.0,1.0
20762,2016030411,20162017,P,2017-05-30T00:00:00Z,5,18,5,3,home win REG,1.0,0.0
20763,2016030412,20162017,P,2017-06-01T00:00:00Z,5,18,4,1,home win REG,1.0,0.0
20764,2016030413,20162017,P,2017-06-04T00:00:00Z,18,5,5,1,home win REG,1.0,0.0
20765,2016030414,20162017,P,2017-06-06T00:00:00Z,18,5,4,1,home win REG,1.0,0.0
20766,2016030415,20162017,P,2017-06-09T00:00:00Z,5,18,6,0,home win REG,1.0,0.0
20767,2016030416,20162017,P,2017-06-12T00:00:00Z,18,5,0,2,away win REG,0.0,0.0
20768,2016030417,20162017,P,2017-06-15T00:00:00Z,5,18,0,0,tbc win tbc,,
22,2017020001,20172018,R,2017-10-04T23:00:00Z,52,10,2,7,away win REG,0.0,0.0
3002,2017020002,20172018,R,2017-10-05T00:00:00Z,5,19,4,5,away win OT,0.0,1.0
780,2017020003,20172018,R,2017-10-05T02:00:00Z,22,20,3,0,home win REG,1.0,0.0
475,2017020004,20172018,R,2017-10-05T02:30:00Z,28,4,3,5,away win REG,0.0,0.0
252,2017020005,20172018,R,2017-10-05T23:00:00Z,6,18,4,3,home win REG,1.0,0.0
1130,2017020007,20172018,R,2017-10-05T23:00:00Z,3,21,2,4,away win REG,0.0,0.0
2359,2017020006,20172018,R,2017-10-05T23:00:00Z,7,8,2,3,away win OT,0.0,1.0
1011,2017020009,20172018,R,2017-10-05T23:30:00Z,17,30,4,2,home win REG,1.0,0.0
3411,2017020008,20172018,R,2017-10-05T23:30:00Z,9,15,4,5,away win OT,0.0,1.0
3516,2017020010,20172018,R,2017-10-06T00:30:00Z,16,5,10,1,home win REG,1.0,0.0
203,2017020012,20172018,R,2017-10-06T02:00:00Z,26,4,2,0,home win REG,1.0,0.0
3259,2017020011,20172018,R,2017-10-06T02:00:00Z,24,53,5,4,home win REG,1.0,0.0
220,2017020013,20172018,R,2017-10-06T23:00:00Z,29,2,5,0,home win REG,1.0,0.0
2975,2017020014,20172018,R,2017-10-06T23:30:00Z,14,13,5,3,home win REG,1.0,0.0
1255,2017020015,20172018,R,2017-10-07T00:30:00Z,25,54,1,2,away win REG,0.0,0.0
186,2017020019,20172018,R,2017-10-07T18:00:00Z,1,21,4,1,home win REG,1.0,0.0
63,2017020020,20172018,R,2017-10-07T23:00:00Z,2,7,6,3,home win REG,1.0,0.0
1124,2017020022,20172018,R,2017-10-07T23:00:00Z,15,8,6,1,home win REG,1.0,0.0
2682,2017020016,20172018,R,2017-10-07T23:00:00Z,10,3,8,5,home win REG,1.0,0.0
2983,2017020023,20172018,R,2017-10-07T23:00:00Z,12,30,5,4,home win OT,1.0,1.0
3378,2017020017,20172018,R,2017-10-07T23:00:00Z,9,17,1,2,away win OT,0.0,1.0
3683,2017020018,20172018,R,2017-10-07T23:00:00Z,13,14,5,4,home win REG,1.0,0.0
3684,2017020021,20172018,R,2017-10-07T23:00:00Z,5,18,4,0,home win REG,1.0,0.0
2755,2017020024,20172018,R,2017-10-08T00:00:00Z,19,25,4,2,home win REG,1.0,0.0
3005,2017020025,20172018,R,2017-10-08T00:30:00Z,16,29,5,1,home win REG,1.0,0.0
2767,2017020026,20172018,R,2017-10-08T01:00:00Z,53,54,1,2,away win OT,0.0,1.0
1688,2017020028,20172018,R,2017-10-08T02:00:00Z,23,22,3,2,home win REG,1.0,0.0
