,Unnamed: 0,GAME_DATE_EST,GAME_ID,GAME_STATUS_TEXT,HOME_TEAM_ID,VISITOR_TEAM_ID,SEASON,TEAM_ID_home,PTS_home,FG_PCT_home,FT_PCT_home,FG3_PCT_home,AST_home,REB_home,TEAM_ID_away,PTS_away,FG_PCT_away,FT_PCT_away,FG3_PCT_away,AST_away,REB_away,HOME_TEAM_WINS,labeled Home,labeled Away,Basket_Average_Home,Dif_Home,Basket_Average_Away,Dif_Away
3279,3901,2019-12-25,21900459,Final,1610612743,1610612740,2019,1610612743,100.0,0.402,0.778,0.324,24.0,40.0,1610612740,112.0,0.456,1.0,0.419,23.0,52.0,0,6,3,3.0204081632653015,0.01630980260955539,-1.261682242990645,-0.04571980167608558
3278,3902,2019-12-23,21900444,Final,1610612739,1610612737,2019,1610612739,121.0,0.521,0.833,0.379,19.0,43.0,1610612737,118.0,0.474,0.765,0.357,23.0,37.0,1,2,0,-4.388059701492537,-0.06305970149253426,-6.594713656387668,-0.04161631125492704
3277,3903,2019-12-23,21900445,Final,1610612765,1610612755,2019,1610612765,109.0,0.512,0.722,0.3329999999999999,27.0,30.0,1610612755,125.0,0.547,0.818,0.4,33.0,48.0,0,28,18,-1.0753768844221128,-0.06527587432110238,3.7008547008547055,-0.0931367154543068
3276,3904,2019-12-23,21900446,Final,1610612754,1610612761,2019,1610612754,120.0,0.474,0.6,0.429,34.0,45.0,1610612761,115.0,0.457,0.75,0.275,30.0,50.0,1,17,24,2.7102803738317647,0.0013601860383403164,6.256637168141594,-0.014473942969516429
3275,3905,2019-12-23,21900447,Final,1610612752,1610612764,2019,1610612752,115.0,0.473,0.8,0.417,29.0,44.0,1610612764,121.0,0.47,0.5670000000000001,0.3329999999999999,27.0,48.0,0,15,27,-6.882352941176478,0.04375543320774966,-1.4046511627906995,-0.09156705064116011
3274,3906,2019-12-23,21900448,Final,1610612753,1610612741,2019,1610612753,103.0,0.481,0.652,0.385,23.0,46.0,1610612741,95.0,0.3979999999999999,0.8,0.351,20.0,47.0,1,16,4,-2.0657276995305267,-0.032708831606001354,-6.950495049504951,0.06940544800748683
3273,3907,2019-12-23,21900449,Final,1610612748,1610612762,2019,1610612748,107.0,0.411,0.889,0.36,16.0,56.0,1610612762,104.0,0.433,0.778,0.3329999999999999,17.0,45.0,1,11,25,0.8293650793650755,0.020600139126031536,4.004310344827587,0.07790341842066084
3272,3908,2019-12-23,21900450,Final,1610612763,1610612759,2019,1610612763,115.0,0.469,0.625,0.405,28.0,35.0,1610612759,145.0,0.674,0.7140000000000001,0.625,36.0,46.0,0,26,22,-3.5411255411255382,0.04583098061360147,1.3791469194312924,0.0410516813360573
3271,3909,2019-12-23,21900451,Final,1610612756,1610612743,2019,1610612756,111.0,0.483,0.778,0.351,29.0,38.0,1610612743,113.0,0.551,0.8,0.536,31.0,39.0,0,19,6,-6.853658536585357,0.03613738178198389,2.9918699186991944,-0.028538244566107096
3270,3910,2019-12-23,21900452,Final,1610612757,1610612740,2019,1610612757,94.0,0.407,0.889,0.138,17.0,48.0,1610612740,102.0,0.409,0.688,0.429,23.0,55.0,0,20,3,2.3954545454545553,0.03929016189292156,-1.2883720930232556,-0.026689850032610707
3269,3911,2019-12-23,21900453,Final,1610612758,1610612745,2019,1610612758,104.0,0.471,0.652,0.233,20.0,49.0,1610612745,113.0,0.4479999999999999,0.87,0.385,18.0,39.0,0,21,8,-4.185714285714283,0.015242652084765496,5.895927601809959,-0.040436034553678724
3268,3912,2019-12-23,21900454,Final,1610612744,1610612750,2019,1610612744,113.0,0.4370000000000001,0.833,0.4,27.0,55.0,1610612750,104.0,0.402,0.7929999999999999,0.324,16.0,40.0,1,7,13,5.756756756756758,-0.11202152378622543,-0.887804878048783,-0.04956958393113098
3267,3913,2019-12-22,21900439,Final,1610612761,1610612742,2019,1610612761,110.0,0.3939999999999999,0.8390000000000001,0.294,21.0,51.0,1610612742,107.0,0.389,0.815,0.326,27.0,53.0,1,24,5,6.251101321585892,-0.005535846555702051,0.27385892116183186,0.015525587828506104
3266,3914,2019-12-22,21900440,Final,1610612738,1610612766,2019,1610612738,119.0,0.523,0.813,0.4379999999999999,25.0,57.0,1610612766,93.0,0.402,0.7390000000000001,0.294,26.0,27.0,1,1,29,4.445736434108525,0.013829819322523917,-1.025252525252526,0.010280469671329229
3265,3915,2019-12-22,21900441,Final,1610612749,1610612754,2019,1610612749,117.0,0.423,0.8240000000000001,0.341,31.0,61.0,1610612754,89.0,0.37,0.6,0.3,27.0,48.0,1,12,17,6.397637795275585,0.053764277489023016,2.7627906976744185,0.05251032384265386
3264,3916,2019-12-22,21900442,Final,1610612760,1610612746,2019,1610612760,118.0,0.474,0.85,0.3329999999999999,24.0,49.0,1610612746,112.0,0.465,0.875,0.407,22.0,42.0,1,23,9,2.5277777777777715,-0.002454780361773601,1.4225941422594133,0.03603952041068226
3263,3917,2019-12-22,21900443,Final,1610612747,1610612743,2019,1610612747,104.0,0.47,0.727,0.345,18.0,45.0,1610612743,128.0,0.489,0.9,0.344,31.0,44.0,0,10,6,0.5423728813559308,0.048755860079339186,2.9311740890688185,-0.0606958296303759
3262,3918,2019-12-21,21900430,Final,1610612766,1610612762,2019,1610612766,107.0,0.4589999999999999,0.773,0.414,20.0,36.0,1610612762,114.0,0.52,0.95,0.5,27.0,42.0,0,29,25,-1.005025125628137,0.02022739962438891,4.115879828326172,0.11156948349858453
3261,3919,2019-12-21,21900431,Final,1610612751,1610612737,2019,1610612751,122.0,0.46,0.679,0.3670000000000001,23.0,61.0,1610612737,112.0,0.371,0.852,0.2289999999999999,17.0,52.0,1,14,0,-1.6508620689655231,0.01147559337213977,-6.521929824561397,0.07278383182627124
3260,3920,2019-12-21,21900432,Final,1610612765,1610612741,2019,1610612765,107.0,0.46,0.917,0.457,30.0,29.0,1610612741,119.0,0.519,0.84,0.514,21.0,46.0,0,28,4,-0.9950000000000045,0.08037688442210822,-6.926108374384242,0.024386675120709356
3259,3921,2019-12-21,21900433,Final,1610612755,1610612764,2019,1610612755,125.0,0.521,0.619,0.424,28.0,53.0,1610612764,108.0,0.409,0.853,0.226,18.0,38.0,1,18,27,3.6425531914893696,-0.058301509365335846,-1.4861111111111143,-0.08145994832041481
3258,3922,2019-12-21,21900434,Final,1610612752,1610612749,2019,1610612752,102.0,0.402,0.7140000000000001,0.3,23.0,47.0,1610612749,123.0,0.482,0.657,0.419,26.0,52.0,0,15,12,-6.878048780487802,0.004304160688676006,6.454901960784312,0.057264165508726705
3257,3923,2019-12-21,21900435,Final,1610612763,1610612758,2019,1610612763,119.0,0.482,0.828,0.429,32.0,44.0,1610612758,115.0,0.43,0.75,0.306,22.0,51.0,1,26,21,-3.5431034482758577,-0.0019779071503194245,-4.175355450236978,0.010358835477305206
3256,3924,2019-12-21,21900436,Final,1610612759,1610612746,2019,1610612759,109.0,0.512,0.789,0.357,24.0,36.0,1610612746,134.0,0.545,0.737,0.3329999999999999,32.0,43.0,0,22,9,1.2122641509433834,-0.16688276848790906,1.5374999999999943,0.11490585774058104
3255,3925,2019-12-21,21900437,Final,1610612756,1610612745,2019,1610612756,125.0,0.516,0.767,0.286,26.0,41.0,1610612745,139.0,0.586,0.7829999999999999,0.4629999999999999,23.0,37.0,0,19,8,-6.81781376518218,0.03584477140317688,5.806306306306311,-0.0896212955036475
3254,3926,2019-12-21,21900438,Final,1610612757,1610612750,2019,1610612757,113.0,0.426,0.8,0.371,19.0,45.0,1610612750,106.0,0.4370000000000001,0.938,0.405,16.0,39.0,1,20,13,2.2805429864253313,-0.11491155902922401,-0.9174757281553383,-0.029670850106555235
3253,3927,2019-12-20,21900420,Final,1610612739,1610612763,2019,1610612739,114.0,0.435,0.7390000000000001,0.4589999999999999,26.0,60.0,1610612763,107.0,0.431,0.7140000000000001,0.341,31.0,46.0,1,2,26,-4.336633663366328,0.05142603812620905,-3.5793991416309012,-0.03629569335504357
3252,3928,2019-12-20,21900421,Final,1610612754,1610612758,2019,1610612754,119.0,0.523,0.833,0.452,34.0,39.0,1610612758,105.0,0.451,0.867,0.313,25.0,41.0,1,17,21,2.6203703703703667,-0.14242032730405185,-4.179245283018858,-0.0038898327818799316
3251,3929,2019-12-20,21900422,Final,1610612738,1610612765,2019,1610612738,114.0,0.523,0.7140000000000001,0.3329999999999999,24.0,51.0,1610612765,93.0,0.4,0.737,0.355,21.0,36.0,1,1,28,4.467181467181462,0.021445033072936326,-0.995024875621894,-2.4875621889464128e-05
3250,3930,2019-12-20,21900423,Final,1610612761,1610612764,2019,1610612761,122.0,0.487,0.773,0.4,26.0,42.0,1610612764,118.0,0.46,0.75,0.359,24.0,39.0,1,24,27,6.346491228070178,0.0953899064842858,-1.4147465437788043,0.07136456733231
3249,3931,2019-12-20,21900424,Final,1610612748,1610612752,2019,1610612748,129.0,0.5579999999999999,0.735,0.474,34.0,51.0,1610612752,114.0,0.436,0.667,0.294,23.0,41.0,1,11,15,0.818181818181813,-0.011183261183262516,-6.7330097087378675,0.14503907174993458
3248,3932,2019-12-20,21900425,Final,1610612755,1610612742,2019,1610612755,98.0,0.422,0.667,0.294,25.0,46.0,1610612742,117.0,0.518,0.773,0.424,23.0,49.0,0,18,5,3.656779661016941,0.01422646952757134,0.3760330578512452,0.10217413668941333
3247,3933,2019-12-20,21900426,Final,1610612760,1610612756,2019,1610612760,126.0,0.563,0.857,0.417,23.0,41.0,1610612756,108.0,0.4370000000000001,0.913,0.344,26.0,37.0,1,23,19,2.5207373271889395,-0.007040450588831959,-6.7298387096774235,0.08797505550475648
3246,3934,2019-12-20,21900427,Final,1610612743,1610612750,2019,1610612743,109.0,0.494,0.917,0.357,27.0,44.0,1610612750,100.0,0.414,0.667,0.238,20.0,46.0,1,6,13,2.967741935483872,0.036567846415053396,-0.9516908212560367,-0.03421509310069837
3245,3935,2019-12-20,21900428,Final,1610612757,1610612753,2019,1610612757,118.0,0.5,0.895,0.472,16.0,54.0,1610612753,103.0,0.368,0.6920000000000001,0.25,21.0,48.0,1,20,16,2.2162162162162247,-0.0643267702091066,-2.1261682242990645,-0.060440524768537784
3244,3936,2019-12-20,21900429,Final,1610612744,1610612740,2019,1610612744,106.0,0.434,0.96,0.303,25.0,47.0,1610612740,102.0,0.419,0.652,0.265,23.0,48.0,1,7,3,5.605381165919283,-0.15137559083747476,-1.2453703703703667,0.04300172265288893
3243,3937,2019-12-19,21900416,Final,1610612737,1610612762,2019,1610612737,106.0,0.433,0.895,0.379,24.0,40.0,1610612762,111.0,0.47,0.711,0.25,18.0,53.0,0,0,25,-6.593886462882097,-0.07195663832069954,4.2393162393162385,0.12343641099006675
3242,3938,2019-12-19,21900417,Final,1610612749,1610612747,2019,1610612749,111.0,0.4679999999999999,0.7190000000000001,0.41,22.0,40.0,1610612747,104.0,0.4629999999999999,0.7829999999999999,0.3429999999999999,24.0,38.0,1,12,10,6.44140625,-0.01349571078431211,0.5485232067510566,0.006150325395125833
3241,3939,2019-12-19,21900418,Final,1610612759,1610612751,2019,1610612759,118.0,0.4479999999999999,0.826,0.3939999999999999,26.0,47.0,1610612751,105.0,0.422,0.933,0.1939999999999999,16.0,47.0,1,22,14,1.2159624413145593,0.003698290371175972,-1.6008583690987166,0.05000369986680653
3240,3940,2019-12-19,21900419,Final,1610612746,1610612745,2019,1610612746,117.0,0.5,0.789,0.4320000000000001,23.0,38.0,1610612745,122.0,0.5,0.759,0.3779999999999999,23.0,43.0,0,9,8,1.5560165975103644,0.018516597510370048,5.820627802690581,0.014321496384269494
3239,3941,2019-12-18,21900407,Final,1610612739,1610612766,2019,1610612739,100.0,0.541,0.765,0.2689999999999999,25.0,48.0,1610612766,98.0,0.407,0.611,0.351,25.0,35.0,1,2,29,-4.349753694581281,-0.013120031214953087,-1.2049999999999983,-0.19997487437186123
3238,3942,2019-12-18,21900408,Final,1610612765,1610612761,2019,1610612765,99.0,0.4479999999999999,0.682,0.171,19.0,48.0,1610612761,112.0,0.429,0.875,0.371,27.0,47.0,0,28,24,-1.0049504950495134,-0.009925619427619381,6.349344978165931,0.0028537500957526163
3237,3943,2019-12-18,21900409,Final,1610612764,1610612741,2019,1610612764,109.0,0.358,0.8440000000000001,0.311,21.0,55.0,1610612741,110.0,0.402,0.875,0.297,25.0,53.0,0,27,4,-1.3853211009174373,0.029425442861366946,-6.916666666666657,0.00944170771758479
3236,3944,2019-12-18,21900410,Final,1610612755,1610612748,2019,1610612755,104.0,0.422,0.889,0.308,24.0,41.0,1610612748,108.0,0.471,0.8,0.387,26.0,47.0,0,18,11,3.687763713080173,0.03098405206323207,0.7440944881889777,-0.0740873299928353
3235,3945,2019-12-18,21900411,Final,1610612750,1610612740,2019,1610612750,99.0,0.379,0.63,0.256,20.0,43.0,1610612740,107.0,0.442,0.81,0.424,23.0,55.0,0,13,3,-0.9903846153846274,-0.03869379412859075,-1.2580645161290391,-0.012694145758672448
3234,3946,2019-12-18,21900412,Final,1610612760,1610612763,2019,1610612760,126.0,0.5479999999999999,0.794,0.292,25.0,35.0,1610612763,122.0,0.505,0.8,0.385,27.0,47.0,1,23,26,2.532110091743121,0.011372764554181458,-3.6794871794871824,-0.10008803785628118
3233,3947,2019-12-18,21900414,Final,1610612743,1610612753,2019,1610612743,113.0,0.476,0.88,0.407,28.0,52.0,1610612753,104.0,0.425,0.905,0.379,25.0,35.0,1,6,16,3.0240963855421654,0.05635445005829354,-2.0790697674418652,0.04709845685719927
3232,3948,2019-12-18,21900413,Final,1610612742,1610612738,2019,1610612742,103.0,0.391,0.8,0.349,23.0,42.0,1610612738,109.0,0.407,0.9,0.316,13.0,54.0,0,5,1,0.3621399176954867,-0.013893140155758488,4.442307692307693,-0.024873774873768184
3231,3949,2019-12-18,21900415,Final,1610612757,1610612744,2019,1610612757,122.0,0.4539999999999999,0.893,0.29,19.0,57.0,1610612744,112.0,0.3979999999999999,0.609,0.421,24.0,50.0,1,20,7,2.331838565022423,0.11562234880619826,5.629464285714278,0.024083119794994445
3230,3950,2019-12-17,21900401,Final,1610612766,1610612758,2019,1610612766,110.0,0.481,0.7040000000000001,0.433,26.0,51.0,1610612758,102.0,0.418,0.923,0.359,23.0,33.0,1,29,21,-1.2238805970149258,-0.018880597014927503,-4.244131455399057,-0.06488617238019856
3229,3951,2019-12-17,21900402,Final,1610612754,1610612747,2019,1610612754,105.0,0.482,0.65,0.4,22.0,43.0,1610612747,102.0,0.473,0.471,0.258,28.0,42.0,1,17,10,2.6313364055299644,0.010966035159597709,0.5840336134453707,0.035510406694314156
3228,3952,2019-12-17,21900403,Final,1610612752,1610612737,2019,1610612752,143.0,0.5579999999999999,0.774,0.4639999999999999,30.0,55.0,1610612737,120.0,0.455,0.75,0.349,20.0,36.0,1,15,0,-6.772946859903385,-0.03993715116551755,-6.6000000000000085,-0.00611353711791196
3227,3953,2019-12-17,21900404,Final,1610612740,1610612751,2019,1610612740,101.0,0.346,0.667,0.275,20.0,58.0,1610612751,108.0,0.417,0.7390000000000001,0.282,25.0,54.0,0,3,14,-1.2155963302752326,0.04246818585380652,-1.6282051282051242,-0.027346759106407603
3226,3954,2019-12-17,21900405,Final,1610612762,1610612753,2019,1610612762,109.0,0.467,0.625,0.417,27.0,58.0,1610612753,102.0,0.452,0.733,0.2,21.0,41.0,1,25,16,4.242553191489364,0.0032369521731254736,-2.0648148148148238,0.014254952627041462
3225,3955,2019-12-17,21900406,Final,1610612746,1610612756,2019,1610612746,120.0,0.506,0.727,0.4379999999999999,23.0,44.0,1610612756,99.0,0.402,0.7,0.286,30.0,50.0,1,9,19,1.6115702479338836,0.05555365042351923,-6.674698795180717,0.05513991449670641
3224,3956,2019-12-16,21900394,Final,1610612765,1610612764,2019,1610612765,119.0,0.477,0.706,0.3329999999999999,29.0,36.0,1610612764,133.0,0.557,0.81,0.529,31.0,35.0,0,28,27,-0.8325123152709466,0.1724381797785668,-1.5342465753424648,-0.14892547442502746
3223,3957,2019-12-16,21900395,Final,1610612761,1610612739,2019,1610612761,133.0,0.584,0.765,0.5,31.0,41.0,1610612739,113.0,0.489,0.765,0.3429999999999999,30.0,39.0,1,24,2,6.408695652173918,0.059350674007987436,-4.426470588235304,-0.07671689365402301
3222,3958,2019-12-16,21900396,Final,1610612745,1610612759,2019,1610612745,109.0,0.408,0.667,0.256,20.0,58.0,1610612759,107.0,0.429,0.85,0.364,23.0,53.0,1,8,22,6.004464285714292,0.18383648302371114,1.2149532710280369,-0.001009170286522476
3221,3959,2019-12-16,21900397,Final,1610612763,1610612748,2019,1610612763,118.0,0.488,0.7,0.361,28.0,45.0,1610612748,111.0,0.457,0.8390000000000001,0.4579999999999999,22.0,35.0,1,26,11,-3.7829787234042556,-0.10349154391707316,0.8196078431372484,0.07551335494827072
3220,3960,2019-12-16,21900398,Final,1610612749,1610612742,2019,1610612749,116.0,0.419,0.708,0.268,29.0,52.0,1610612742,120.0,0.466,0.815,0.39,27.0,52.0,0,12,5,6.459143968871601,0.017737718871600805,0.31967213114754145,-0.04246778654794525
3219,3961,2019-12-16,21900399,Final,1610612760,1610612741,2019,1610612760,109.0,0.507,0.821,0.471,21.0,42.0,1610612741,106.0,0.494,0.846,0.29,27.0,31.0,1,23,4,2.5479452054794507,0.01583511373632973,-6.887804878048783,0.02886178861787414
3218,3962,2019-12-16,21900400,Final,1610612756,1610612757,2019,1610612756,110.0,0.456,0.8420000000000001,0.353,31.0,44.0,1610612757,111.0,0.476,0.85,0.412,21.0,41.0,0,19,20,-6.539999999999992,0.13469879518072503,2.2544642857142776,-0.07737427930814533
3217,3963,2019-12-15,21900388,Final,1610612740,1610612753,2019,1610612740,119.0,0.534,0.5,0.442,34.0,40.0,1610612753,130.0,0.517,0.8079999999999999,0.5,32.0,39.0,0,3,16,-1.1552511415525117,0.06034518872272088,-2.1059907834101352,-0.041175968595311474
3216,3964,2019-12-15,21900389,Final,1610612754,1610612766,2019,1610612754,107.0,0.455,0.85,0.286,30.0,51.0,1610612766,85.0,0.308,0.6859999999999999,0.156,18.0,56.0,1,17,29,2.614678899082577,-0.016657506447387505,-1.1435643564356468,0.080316240579279
3215,3965,2019-12-15,21900390,Final,1610612737,1610612747,2019,1610612737,96.0,0.36,0.88,0.286,18.0,42.0,1610612747,101.0,0.429,0.727,0.161,21.0,56.0,0,0,10,-6.541125541125538,0.05887445887447029,0.7071129707112931,0.12307935726592234
3214,3966,2019-12-15,21900391,Final,1610612751,1610612755,2019,1610612751,109.0,0.457,0.778,0.375,22.0,51.0,1610612755,89.0,0.43,0.588,0.192,19.0,38.0,1,14,18,-1.4978723404255447,0.13033278777957946,3.5966386554621863,-0.09112505761798673
3213,3967,2019-12-15,21900392,Final,1610612743,1610612752,2019,1610612743,111.0,0.4679999999999999,0.684,0.357,27.0,48.0,1610612752,105.0,0.4679999999999999,0.9,0.25,20.0,47.0,1,6,15,2.896000000000001,-0.12809638554216463,-6.84134615384616,-0.06839929394277533
3212,3968,2019-12-15,21900393,Final,1610612744,1610612758,2019,1610612744,79.0,0.395,0.722,0.24,24.0,25.0,1610612758,100.0,0.603,0.875,0.455,27.0,38.0,0,7,21,5.555555555555557,-0.07390873015872046,-4.200934579439263,0.0431968759597936
3211,3969,2019-12-14,21900380,Final,1610612756,1610612759,2019,1610612756,119.0,0.4370000000000001,0.731,0.25,29.0,59.0,1610612759,121.0,0.415,0.735,0.267,23.0,62.0,0,19,22,-6.462151394422307,0.07784860557768525,1.1720930232558118,-0.04286024777222508
3210,3970,2019-12-14,21900381,Final,1610612761,1610612751,2019,1610612761,110.0,0.3879999999999999,0.8,0.35,21.0,51.0,1610612751,102.0,0.386,0.706,0.261,24.0,59.0,1,24,14,6.333333333333329,-0.07536231884058964,-1.5,-0.002127659574455265
3209,3971,2019-12-14,21900382,Final,1610612741,1610612746,2019,1610612741,109.0,0.471,0.833,0.452,21.0,50.0,1610612746,106.0,0.4379999999999999,0.722,0.455,20.0,40.0,1,4,9,-6.689320388349515,0.19848448969926835,1.6666666666666714,0.05509641873278781
3208,3972,2019-12-14,21900383,Final,1610612763,1610612764,2019,1610612763,128.0,0.5710000000000001,0.875,0.407,32.0,46.0,1610612764,111.0,0.424,0.7809999999999999,0.368,22.0,34.0,1,26,27,-3.7796610169491487,0.0033177064551068725,-1.4818181818181841,0.052428393524280636
3207,3973,2019-12-14,21900384,Final,1610612742,1610612748,2019,1610612742,118.0,0.446,0.647,0.386,30.0,48.0,1610612748,122.0,0.429,0.8240000000000001,0.4,27.0,49.0,0,5,11,0.3836734693877588,0.06400133824021736,0.80078125,-0.018826593137248437
3206,3974,2019-12-14,21900385,Final,1610612749,1610612739,2019,1610612749,125.0,0.541,0.731,0.3779999999999999,26.0,41.0,1610612739,108.0,0.456,0.733,0.429,27.0,45.0,1,12,2,6.616279069767444,0.15713510089584304,-4.434146341463418,-0.0076757532281135354
3205,3975,2019-12-14,21900386,Final,1610612745,1610612765,2019,1610612745,107.0,0.402,0.667,0.289,18.0,46.0,1610612765,115.0,0.446,0.84,0.324,27.0,55.0,0,8,28,5.968888888888884,-0.03557539682540778,-0.6666666666666714,0.1658456486042752
3204,3976,2019-12-14,21900387,Final,1610612743,1610612760,2019,1610612743,110.0,0.506,0.7390000000000001,0.259,30.0,44.0,1610612760,102.0,0.469,0.87,0.261,22.0,37.0,1,6,23,2.9442231075697123,0.04822310756971149,2.6045454545454447,0.056600249065994035
3203,3977,2019-12-13,21900371,Final,1610612753,1610612745,2019,1610612753,107.0,0.44,0.75,0.405,24.0,37.0,1610612745,130.0,0.5579999999999999,0.923,0.564,21.0,42.0,0,16,8,-2.1330275229357767,-0.02703673952564145,5.986725663716811,0.017836774827927115
3202,3978,2019-12-13,21900372,Final,1610612755,1610612740,2019,1610612755,116.0,0.494,0.6759999999999999,0.35,24.0,47.0,1610612740,109.0,0.4320000000000001,0.6859999999999999,0.375,24.0,45.0,1,18,3,3.5564853556485474,-0.04015329981363891,-1.0499999999999972,0.10525114155251458
3201,3979,2019-12-13,21900374,Final,1610612748,1610612747,2019,1610612748,110.0,0.4589999999999999,0.7859999999999999,0.303,24.0,34.0,1610612747,113.0,0.494,0.652,0.324,26.0,50.0,0,11,10,0.8210116731517445,0.020230423151744503,0.63333333333334,-0.07377963737795312
3200,3980,2019-12-13,21900373,Final,1610612737,1610612754,2019,1610612737,100.0,0.415,0.696,0.214,24.0,50.0,1610612754,110.0,0.5,0.733,0.318,28.0,46.0,0,0,17,-6.534482758620683,0.006642782504854949,2.5022831050228262,-0.11239579405975064
3199,3981,2019-12-13,21900375,Final,1610612741,1610612766,2019,1610612741,73.0,0.3,0.857,0.206,20.0,45.0,1610612766,83.0,0.38,0.81,0.1939999999999999,21.0,60.0,0,4,29,-6.7053140096618336,-0.01599362131231885,-1.1724137931034448,-0.028849436667798045
3198,3982,2019-12-13,21900376,Final,1610612763,1610612749,2019,1610612763,114.0,0.3879999999999999,0.7829999999999999,0.408,27.0,45.0,1610612749,127.0,0.506,0.848,0.3670000000000001,22.0,55.0,0,26,12,-3.6919831223628705,0.08767789458627817,6.621621621621614,0.005342551854170097
